STAR:050,5,KUFI2W,RW08B,TT214,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KUFI2W,RW08B,TT215,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,KUFI2W,RW08B,TT216,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:080,5,KUFI2W,RW08B,FIDFI,UT,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LEPV2S,RW26B,LEPVO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,LEPV2S,RW26B,TK27A,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LEPV2S,RW26B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LEPV2S,RW26B,D174X,UT,P,C,E   ,R,   ,AF, ,TKT,UT,D, ,      ,1740,0240,1200,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LEPV2S,RW26B,D180P,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,1800,0158,3600,0080,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LEPV2S,RW26B,D180M,UT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,LEPV2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LEPV2T,RW26B,LEPVO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,LEPV2T,RW26B,LELBA,UT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LEPV2T,RW26B,TT217,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LEPV2T,RW26B,TT218,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LEPV2T,RW26B,TT219,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LEPV2T,RW26B,TT220,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LEPV2T,RW26B,TT221,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LEPV2T,RW26B,ERWET,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LEPV2T,RW26B,TT223,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,LEPV2T,RW26B,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,LEPV2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,LEPV2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,LEPV2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,LEPV2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LEPV2U,RW08B,LEPVO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,LEPV2U,RW08B,D119T,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LEPV2U,RW08B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LEPV2U,RW08B,NILXA,UT,P,C,E CH,R,   ,AF, ,TKT,UT,D, ,      ,2434,0170,1190,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LEPV2U,RW08B,FIDFI,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LEPV2W,RW08B,LEPVO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,LEPV2W,RW08B,LELBA,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LEPV2W,RW08B,TT217,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LEPV2W,RW08B,TT218,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LEPV2W,RW08B,TT219,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LEPV2W,RW08B,TT220,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LEPV2W,RW08B,TT221,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LEPV2W,RW08B,ERWET,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LEPV2W,RW08B,TT211,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,LEPV2W,RW08B,TT212,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,LEPV2W,RW08B,TT213,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,LEPV2W,RW08B,TT214,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,LEPV2W,RW08B,TT215,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,LEPV2W,RW08B,TT216,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:150,5,LEPV2W,RW08B,FIDFI,UT,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIKN2S,RW26B,MIKNO,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,MIKN2S,RW26B,D309P,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MIKN2S,RW26B,D309M,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MIKN2S,RW26B,D180M,UT,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,1800,0133,3090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MIKN2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MIKN2T,RW26B,MIKNO,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,MIKN2T,RW26B,TT228,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MIKN2T,RW26B,TT230,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MIKN2T,RW26B,TT231,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MIKN2T,RW26B,MEWOW,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MIKN2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,MIKN2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,MIKN2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,MIKN2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIKN2U,RW08B,MIKNO,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL180,FL150,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,MIKN2U,RW08B,D309T,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MIKN2U,RW08B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MIKN2U,RW08B,LIWUB,UT,P,C,E CH,L,   ,AF, ,TKT,UT,D, ,      ,2661,0170,3090,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MIKN2U,RW08B,FIDFI,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MIKN2W,RW08B,MIKNO,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL180,FL150,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,MIKN2W,RW08B,TT233,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MIKN2W,RW08B,TT203,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,MIKN2W,RW08B,TT204,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MIKN2W,RW08B,TT205,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MIKN2W,RW08B,TT206,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,MIKN2W,RW08B,TT207,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,MIKN2W,RW08B,TT208,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,MIKN2W,RW08B,TT209,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,MIKN2W,RW08B,FIDFI,UT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NIMA2S,RW26B,NIMAG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,NIMA2S,RW26B,D340P,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NIMA2S,RW26B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NIMA2S,RW26B,D309M,UA,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,3089,0133,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NIMA2S,RW26B,D180M,UT,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,1800,0133,3090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,NIMA2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NIMA2T,RW26B,NIMAG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,NIMA2T,RW26B,TT228,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NIMA2T,RW26B,TT230,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NIMA2T,RW26B,TT231,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NIMA2T,RW26B,MEWOW,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,NIMA2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NIMA2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NIMA2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,NIMA2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NIMA2U,RW08B,NIMAG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,NIMA2U,RW08B,D340T,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NIMA2U,RW08B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NIMA2U,RW08B,LIWUB,UT,P,C,E CH,L,   ,AF, ,TKT,UT,D, ,      ,2661,0170,3400,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NIMA2U,RW08B,FIDFI,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NIMA2W,RW08B,NIMAG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,NIMA2W,RW08B,TT201,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,NIMA2W,RW08B,TT202,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NIMA2W,RW08B,TT203,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NIMA2W,RW08B,TT204,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,NIMA2W,RW08B,TT205,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NIMA2W,RW08B,TT206,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NIMA2W,RW08B,TT207,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,NIMA2W,RW08B,TT208,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,NIMA2W,RW08B,TT209,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:110,5,NIMA2W,RW08B,FIDFI,UT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OGRI2S,RW26B,OGRIP,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,OGRI2S,RW26B,D243P,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OGRI2S,RW26B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OGRI2S,RW26B,D180M,UT,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,1800,0133,2430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OGRI2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OGRI2T,RW26B,OGRIP,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,OGRI2T,RW26B,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OGRI2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OGRI2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OGRI2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OGRI2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OGRI2U,RW08B,OGRIP,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,OGRI2U,RW08B,NILXA,UT,P,C,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OGRI2U,RW08B,FIDFI,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OGRI2W,RW08B,OGRIP,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,OGRI2W,RW08B,TT234,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OGRI2W,RW08B,TT206,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,OGRI2W,RW08B,TT207,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OGRI2W,RW08B,TT208,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OGRI2W,RW08B,TT209,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,OGRI2W,RW08B,FIDFI,UT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TISI2S,RW26B,TISIB,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,TISI2S,RW26B,TK27B,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TISI2S,RW26B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TISI2S,RW26B,D174X,UT,P,C,E   ,R,   ,AF, ,TKT,UT,D, ,      ,1740,0240,0960,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,TISI2S,RW26B,D180P,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,1800,0158,3600,0080,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,TISI2S,RW26B,D180M,UT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,TISI2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TISI2T,RW26B,TISIB,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,TISI2T,RW26B,TT235,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TISI2T,RW26B,LELBA,UT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TISI2T,RW26B,TT217,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TISI2T,RW26B,TT218,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TISI2T,RW26B,TT219,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,TISI2T,RW26B,TT220,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,TISI2T,RW26B,TT221,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,TISI2T,RW26B,ERWET,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,TISI2T,RW26B,TT223,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,TISI2T,RW26B,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,TISI2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,TISI2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,TISI2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
